high,medium,low
0.013373117,0.027691895,0.958935
0.19272462,0.44874662,0.35852873
0.055975504,0.20410345,0.73992103
0.06405253,0.22583945,0.710108
0.2302592,0.50474066,0.2650001
0.048412144,0.30950868,0.6420792
0.07398299,0.5447503,0.38126674
0.023978837,0.08536855,0.8906526
0.16620372,0.5215108,0.31228548
0.09081369,0.23131038,0.67787594
0.07767397,0.38329232,0.5390337
0.002942845,0.016281782,0.98077536
0.0031057994,0.032603197,0.96429104
0.093848534,0.46911466,0.4370368
0.036064915,0.31439933,0.6495357
0.105957076,0.3896035,0.5044394
0.026606994,0.12045068,0.85294235
0.0013918205,0.0046817213,0.99392647
0.3591967,0.42194673,0.2188566
0.2519676,0.5024384,0.24559401
0.016414786,0.14516757,0.8384176
0.36386395,0.5159954,0.12014068
0.0021075935,0.02471911,0.9731733
0.043073773,0.17775676,0.7791695
0.03651743,0.3123319,0.6511507
0.05399559,0.15694988,0.7890545
0.23788626,0.4595833,0.3025304
0.10187085,0.50563246,0.3924967
0.19361345,0.4660835,0.34030303
0.53084254,0.39800495,0.07115254
0.017175758,0.11876576,0.8640585
0.25943375,0.36428732,0.37627897
0.023723526,0.07787546,0.89840096
0.033437286,0.17540625,0.7911564
0.013828661,0.15100196,0.8351694
0.08055793,0.28760347,0.6318386
0.016620232,0.23780298,0.7455768
0.19177738,0.34130257,0.46692
0.0011793326,0.051067807,0.9477529
0.029564612,0.21262039,0.757815
0.1569612,0.4707679,0.37227094
0.17601694,0.4880323,0.33595076
0.02214157,0.08237608,0.8954823
0.0074874144,0.04748842,0.94502413
0.03704929,0.08575652,0.87719417
0.014209802,0.11025767,0.87553245
0.0030595185,0.033278156,0.96366227
0.106283784,0.3208433,0.5728729
0.026741398,0.26060447,0.7126541
0.12777065,0.48348117,0.38874823
0.33886558,0.52905357,0.13208088
0.28293478,0.46843734,0.24862787
0.2011227,0.5835939,0.21528342
0.01239468,0.16788912,0.8197163
0.012392043,0.11635959,0.8712483
0.020120133,0.20812799,0.7717519
0.001416091,0.08291898,0.915665
0.35555217,0.41497576,0.22947204
0.0031443068,0.06849923,0.9283565
0.28630656,0.5152102,0.19848321
0.03632671,0.35632387,0.6073494
0.05806987,0.464272,0.47765812
0.009817847,0.19526328,0.7949189
0.13445419,0.37823662,0.48730922
0.021804856,0.13617177,0.8420234
0.08993733,0.35064,0.5594227
0.08161303,0.3747702,0.5436168
0.13511974,0.3697566,0.49512365
0.02287797,0.16573116,0.8113908
0.26624694,0.49704945,0.2367036
0.08095788,0.49498272,0.42405942
0.07203997,0.2406593,0.68730074
0.00032509412,0.004391036,0.9952839
0.0011219652,0.054116838,0.94476116
0.05490488,0.26441297,0.6806822
0.2341908,0.47203088,0.29377827
0.25734207,0.5289727,0.2136852
0.008562519,0.15991972,0.83151776
0.06588276,0.5509573,0.38315994
0.13284491,0.2635935,0.6035616
0.0059041954,0.07314394,0.92095184
0.050803598,0.55666035,0.392536
0.0035975047,0.021257652,0.9751448
0.20124844,0.5622484,0.23650311
0.22076008,0.48120344,0.29803652
0.4033964,0.4722444,0.12435913
0.20687458,0.56094587,0.23217958
0.053155046,0.55762434,0.3892206
0.011143848,0.24774021,0.7411159
0.012993527,0.056029364,0.93097705
0.050646186,0.14295729,0.8063965
0.00081348,0.024624702,0.9745618
0.08092889,0.35367155,0.5653995
0.035404585,0.18341519,0.78118026
0.024407517,0.094963856,0.88062865
0.0018380661,0.015584092,0.98257786
0.16515626,0.31904504,0.5157987
0.561589,0.29999182,0.13841917
0.23293532,0.41939738,0.34766728
0.34762424,0.30580938,0.34656635
0.04580436,0.33912992,0.6150657
0.047316957,0.3396588,0.61302423
0.19024652,0.36981595,0.43993747
0.03995132,0.2765602,0.6834885
0.2073415,0.6488016,0.14385685
0.031776145,0.19830409,0.7699198
0.021501105,0.23719512,0.74130374
0.0037372934,0.046344843,0.9499179
0.00030451725,0.0005345395,0.999161
0.018063921,0.1658002,0.8161359
0.030997675,0.18729238,0.7817099
0.011015952,0.09713166,0.8918523
0.0026067805,0.025704604,0.97168857
0.008209953,0.058467075,0.93332297
0.01002829,0.058048986,0.9319227
0.18522504,0.37127924,0.44349578
0.059260804,0.43834847,0.5023907
0.10033745,0.43453026,0.46513224
0.076603025,0.4772425,0.4461545
0.089246795,0.49563244,0.41512078
0.41189662,0.4355285,0.1525749
0.049105793,0.50510633,0.44578788
0.00019268585,0.01347866,0.98632866
0.23285408,0.39986256,0.3672833
0.10665411,0.33885074,0.55449516
0.8207172,0.12861814,0.050664656
0.32615557,0.35721418,0.31663018
0.04612449,0.2937017,0.6601738
0.542203,0.37581342,0.08198353
0.053336043,0.39894527,0.5477187
0.013149262,0.062585846,0.9242649
0.030658074,0.5796052,0.3897367
0.09724194,0.3976707,0.5050874
0.40084767,0.5710472,0.02810513
0.0042195395,0.03299576,0.96278465
0.024498839,0.19003855,0.7854626
0.006377036,0.16401567,0.82960725
0.047711805,0.31397885,0.6383093
0.0023677442,0.060089465,0.9375428
0.0021263333,0.039758507,0.9581152
0.16439804,0.325887,0.50971496
0.0021835954,0.02132324,0.97649324
0.050701156,0.29070064,0.6585982
0.0164092,0.10087524,0.8827155
0.014359171,0.1773938,0.8082471
0.22025956,0.5655775,0.21416292
0.0073933853,0.02563972,0.96696687
0.0059112953,0.040840153,0.9532485
0.05075776,0.28649795,0.6627443
0.0026719684,0.019569121,0.9777589
0.11133034,0.49057674,0.39809293
0.043272905,0.3535041,0.603223
0.09169006,0.44274944,0.4655605
0.021619538,0.20704363,0.7713368
0.21803899,0.59137815,0.19058283
0.011229559,0.21894641,0.769824
0.037197918,0.34724075,0.6155613
0.11489546,0.3809637,0.50414085
0.099331476,0.48339283,0.4172757
0.0037418795,0.01845987,0.9777982
0.28479058,0.27263677,0.4425727
0.0075866506,0.09022735,0.902186
0.0033305816,0.048610363,0.9480591
0.003699507,0.05947799,0.9368225
0.06040992,0.31662577,0.6229643
0.008049825,0.056505043,0.93544513
0.11850524,0.47508565,0.40640908
0.6200884,0.25772092,0.122190714
0.018366147,0.07449836,0.9071354
0.019171977,0.24995442,0.73087364
0.0040247734,0.030299928,0.9656753
0.0015889764,0.0011398967,0.9972711
0.063144244,0.39090642,0.54594934
0.017874954,0.09053074,0.89159435
0.015050084,0.2617343,0.7232156
0.003495191,0.043423038,0.9530817
0.28894427,0.44022545,0.27083027
0.5637109,0.31389093,0.122398175
0.05476907,0.15371875,0.79151225
0.0076779393,0.110696055,0.881626
0.017014656,0.11915023,0.86383516
0.005681058,0.046287224,0.94803166
0.0033705875,0.049928177,0.9467012
0.0005934635,0.009622194,0.9897843
0.014458265,0.086406715,0.89913505
0.016173834,0.16715375,0.8166724
0.07235916,0.5348296,0.39281127
0.33075038,0.5077714,0.16147828
0.10429832,0.5945778,0.30112386
0.3706062,0.35884252,0.27055132
0.0002338794,0.008036922,0.9917292
0.1480886,0.47925407,0.37265736
0.2943188,0.4014568,0.30422434
0.0019125919,0.11537627,0.8827112
0.06878742,0.35211784,0.5790947
0.010288391,0.06371749,0.92599416
0.0004987418,0.008094696,0.99140656
0.0026059034,0.020708906,0.97668517
0.0065084924,0.08237006,0.9111215
0.11727035,0.46173918,0.4209904
0.042307913,0.30003276,0.65765935
0.022096982,0.09317355,0.88472944
0.11510522,0.34349844,0.5413963
0.0023807723,0.014986122,0.9826331
0.3269235,0.3394556,0.33362094
0.0074225934,0.05411352,0.9384639
0.08347323,0.48665592,0.4298708
0.18065593,0.49698195,0.32236207
0.009078385,0.031745706,0.9591759
0.11952299,0.3313991,0.5490779
0.033445552,0.095143154,0.8714113
0.009005089,0.049465317,0.94152963
0.096699156,0.35957006,0.54373085
0.0059949798,0.13980553,0.85419947
0.028465737,0.19987357,0.7716606
0.12161503,0.36955342,0.50883156
0.1917514,0.376428,0.43182054
0.07473828,0.4399516,0.48531008
0.045486845,0.39473283,0.55978036
0.03555516,0.12801231,0.8364326
0.0044954065,0.02942915,0.9660755
0.0036169891,0.027628653,0.9687544
0.016195858,0.2869894,0.6968148
0.0039229817,0.11449725,0.88157976
0.00872686,0.16550633,0.8257668
0.10990957,0.45035365,0.43973675
0.13620372,0.40339544,0.46040082
0.09498628,0.37801692,0.5269968
0.0972068,0.43302178,0.46977144
0.009699824,0.18151338,0.8087868
0.020219149,0.05996999,0.9198109
0.007162807,0.07135253,0.9214847
0.0014625347,0.016890856,0.9816466
0.0058735088,0.045084774,0.94904166
0.23059665,0.532727,0.2366764
0.12382427,0.5640198,0.31215593
0.010480918,0.1816021,0.80791694
0.0052517867,0.07108838,0.9236598
0.06662898,0.337233,0.596138
0.1081106,0.49913418,0.39275515
0.0179505,0.097977765,0.8840717
0.023187017,0.11302988,0.8637831
0.032908168,0.07349791,0.89359397
0.04902762,0.29384765,0.65712476
0.0044467677,0.032942194,0.96261096
0.034381863,0.37127936,0.5943388
0.11390727,0.60474455,0.28134817
0.14299339,0.3525814,0.50442517
0.20716734,0.6056854,0.18714726
0.13390195,0.58667356,0.27942446
0.08300624,0.51330245,0.4036913
0.62343824,0.31738067,0.05918116
0.29383853,0.5649665,0.14119492
0.02358547,0.31416395,0.6622506
0.24228047,0.42453668,0.33318287
0.077501394,0.440956,0.48154262
0.003938443,0.029205639,0.9668559
0.0019404752,0.00614141,0.99191815
0.12742499,0.32874757,0.5438275
0.24520129,0.5182253,0.2365734
0.0019045271,0.01827335,0.9798221
0.027610933,0.2343579,0.7380312
0.03784527,0.19279939,0.7693554
0.005065568,0.05925277,0.9356817
0.42081216,0.49378446,0.08540336
0.2813296,0.58202845,0.13664201
0.0017055966,0.030730905,0.9675635
0.049145993,0.17271566,0.7781384
0.007932142,0.08571123,0.90635663
0.14561686,0.33414283,0.5202403
0.0021403413,0.023745231,0.9741145
0.010828726,0.07612369,0.91304755
0.043161802,0.29265434,0.66418386
0.01586989,0.16428363,0.8198465
0.02556407,0.13237704,0.84205884
0.09421454,0.3676568,0.5381287
0.550921,0.36003122,0.08904776
0.014092441,0.24214447,0.7437631
0.00529691,0.10017094,0.8945321
0.019462636,0.25399613,0.7265412
0.046974033,0.26746133,0.68556464
0.005014676,0.02134844,0.97363687
0.04366571,0.41935238,0.53698194
0.04859907,0.18511729,0.76628363
0.48044148,0.4010918,0.11846675
0.17064886,0.46114,0.36821115
0.0014153516,0.02221636,0.9763683
0.09263195,0.5818643,0.32550377
0.029077996,0.2417937,0.7291283
0.0027707042,0.059944734,0.9372846
0.06154568,0.45826122,0.48019308
0.09999383,0.49329868,0.40670747
0.1115038,0.17319152,0.71530473
0.044301137,0.40937564,0.5463232
0.006720013,0.07623347,0.91704655
0.23660627,0.4519092,0.31148452
0.62853646,0.2103866,0.1610769
0.32670859,0.3856297,0.28766176
0.0026066692,0.06635049,0.9310428
0.021152206,0.13819338,0.84065443
0.2117143,0.47785538,0.31043032
0.006173245,0.020868225,0.9729585
0.09790051,0.34648436,0.5556151
0.009475512,0.13069421,0.85983026
0.040898014,0.3097719,0.6493301
0.032471564,0.19631624,0.77121216
0.005911178,0.04377286,0.95031595
0.2823246,0.51992035,0.19775508
0.0058612903,0.0415775,0.95256114
0.012582207,0.13676994,0.85064787
0.010865324,0.1749574,0.81417733
0.03464521,0.21200044,0.7533543
0.041852843,0.27623492,0.68191224
0.0154281575,0.12466786,0.85990405
0.00510029,0.06070433,0.93419534
0.012503727,0.18766168,0.79983455
0.119449586,0.30053353,0.58001685
0.007895402,0.08915505,0.9029495
0.002702692,0.06328025,0.93401706
0.12121484,0.45650926,0.42227596
0.0017060598,0.021832693,0.9764613
0.010484048,0.1911934,0.79832256
0.010587985,0.16590264,0.82350934
0.058520284,0.34863147,0.5928483
0.16464292,0.6092763,0.22608079
0.00051807065,0.006018701,0.9934633
0.037826564,0.21711063,0.74506277
0.057267196,0.41148937,0.5312434
0.0043946686,0.042331126,0.9532742
0.07171226,0.36671838,0.56156933
0.0051658335,0.047036707,0.9477974
0.025910938,0.16057014,0.8135189
0.0041418346,0.061932802,0.93392533
0.09978476,0.39389092,0.5063243
0.11527421,0.10231283,0.7824129
0.2535039,0.52829313,0.21820296
0.007631713,0.06658486,0.92578346
0.036936633,0.3904177,0.57264566
0.066150844,0.37092674,0.5629224
0.08481783,0.33983225,0.5753499
0.117936514,0.5194292,0.36263427
0.079671875,0.46857956,0.45174858
0.00046467522,0.0031497353,0.9963856
0.12022664,0.55985117,0.31992218
0.025790391,0.21569358,0.7585161
0.008182139,0.14092849,0.8508894
0.0946644,0.35773516,0.54760045
0.1552341,0.51415753,0.33060834
0.1368061,0.45551744,0.4076764
0.00232981,0.039892968,0.95777714
0.017168812,0.07587482,0.9069564
0.047742307,0.2912082,0.6610495
0.0013305511,0.025292082,0.97337735
0.1889357,0.46339244,0.34767187
0.006139286,0.045883223,0.9479775
0.00649041,0.10208356,0.891426
0.022253541,0.07058461,0.90716183
0.24472514,0.37609068,0.37918416
0.045542613,0.52878356,0.4256738
0.8464998,0.10055996,0.052940294
0.383204,0.46272033,0.15407562
0.0025203458,0.020923903,0.97655576
0.013891797,0.20828052,0.7778277
0.028106868,0.23923327,0.7326599
0.13973927,0.42935535,0.43090537
0.31544578,0.45526198,0.22929221
0.0017519511,0.016639948,0.9816081
0.107373655,0.44347146,0.44915482
0.019980213,0.12491128,0.85510856
0.0476561,0.4590386,0.49330536
0.020568226,0.18015926,0.79927254
0.047266476,0.16053349,0.7922
0.17479888,0.625742,0.1994591
0.043501228,0.36838225,0.5881165
0.05308474,0.54961085,0.3973044
0.029953105,0.28899413,0.68105274
0.388955,0.40409133,0.20695366
0.0069863764,0.102577634,0.890436
0.11672766,0.6847972,0.19847506
0.03084748,0.15627752,0.812875
0.114048295,0.18358432,0.70236737
0.0014137267,0.010702841,0.9878834
0.20560598,0.5323122,0.2620818
0.015902268,0.11562776,0.86846995
0.04526344,0.37206954,0.582667
0.0072321454,0.13051529,0.8622526
0.013140101,0.122013696,0.8648462
0.055155825,0.49628645,0.44855767
0.0036377048,0.07091411,0.9254481
0.26506433,0.5924852,0.14245047
0.027504258,0.16057563,0.81192005
0.1461107,0.48214507,0.3717442
0.24031204,0.55035037,0.20933756
0.15759723,0.54702294,0.29537988
0.55289644,0.25885838,0.1882452
0.032400876,0.17891727,0.78868186
0.28490558,0.5050725,0.210022
0.09212214,0.22670603,0.68117183
0.00071048125,0.019194111,0.9800954
0.022071423,0.22848843,0.74944013
0.05929169,0.40946427,0.53124404
0.050879333,0.28420317,0.6649175
0.23989372,0.5622447,0.19786155
0.035989814,0.28007948,0.6839307
0.23332657,0.47494566,0.29172775
0.012276458,0.091980256,0.89574325
0.04574784,0.33208698,0.6221652
0.31166545,0.5778226,0.110511936
0.18879266,0.24858585,0.56262153
0.23526809,0.39124897,0.3734829
0.011784098,0.042937607,0.94527835
0.019061223,0.21576084,0.76517797
0.0026520495,0.15655227,0.8407957
0.025194801,0.1398726,0.8349326
0.03390868,0.28575018,0.6803411
0.023968613,0.22343853,0.75259286
0.034634717,0.22718471,0.7381806
0.01356925,0.037370283,0.9490605
0.056255717,0.38899004,0.55475426
0.031303402,0.5050292,0.4636674
0.005262178,0.072510876,0.92222697
0.06809799,0.39325345,0.53864855
0.005132281,0.07056882,0.92429894
0.0150932325,0.055248857,0.9296579
0.02347897,0.3049178,0.67160326
0.17604536,0.5551339,0.2688208
0.053642474,0.34281892,0.6035386
0.010009616,0.10481405,0.8851763
0.15580659,0.38505915,0.45913425
0.026806444,0.23294756,0.74024606
0.027791258,0.24292308,0.72928566
0.18621328,0.5037812,0.31000555
0.02095599,0.15932292,0.81972104
0.4058027,0.42328072,0.17091657
0.01562855,0.28907332,0.69529814
0.06981089,0.3441839,0.5860052
0.0043253177,0.022461453,0.97321326
0.121099375,0.57032865,0.30857196
0.1366264,0.4699613,0.39341226
0.008241421,0.14117464,0.8505839
0.07392978,0.32261395,0.60345626
0.0011063389,0.014929596,0.98396415
0.23800704,0.5142811,0.24771188
0.07219013,0.32605132,0.60175854
0.029513076,0.122689635,0.8477973
0.11149722,0.25134772,0.63715506
0.23687615,0.40826422,0.35485962
0.1063818,0.36497217,0.52864605
0.027377542,0.3670076,0.6056148
0.0027616285,0.037178762,0.9600596
0.1548823,0.27554944,0.5695683
0.1859708,0.5292124,0.28481686
0.064284466,0.31981003,0.6159055
0.0017795861,0.046183787,0.9520366
0.14906473,0.29946905,0.5514662
0.20758645,0.67828435,0.114129186
0.0004368077,0.033770904,0.9657923
0.027052222,0.24909697,0.72385085
0.047153596,0.28040683,0.6724395
0.020132143,0.30339473,0.6764731
0.11665147,0.5459403,0.33740824
0.026561264,0.105228506,0.8682102
0.066501185,0.35325688,0.580242
0.054817166,0.3248269,0.62035596
0.048094787,0.3002543,0.6516509
0.14641453,0.35098833,0.5025971
0.28151098,0.48125607,0.23723297
0.042862717,0.08788654,0.8692508
0.08506282,0.6885743,0.2263629
0.00076639623,0.025987277,0.9732464
0.07687051,0.20580189,0.71732765
0.042940717,0.41256124,0.544498
0.0036489994,0.106990375,0.88936067
0.07205293,0.44227684,0.48567018
0.0042416486,0.071270555,0.92448777
0.004849077,0.05484755,0.9403034
0.0030322024,0.024772588,0.97219527
0.040049274,0.2676252,0.69232553
0.07093902,0.22972511,0.6993359
0.15538189,0.22097647,0.6236416
0.09595301,0.42343554,0.4806114
0.07806868,0.44967884,0.47225252
0.13600014,0.43345183,0.430548
0.056151133,0.280591,0.66325784
0.04936,0.284047,0.66659296
0.08453671,0.41574168,0.49972156
0.027770432,0.38657066,0.5856589
0.09673407,0.46966222,0.43360364
0.04583808,0.20936614,0.7447958
0.09359537,0.49307516,0.41332945
0.09798399,0.59350264,0.30851334
0.08298249,0.39960688,0.51741064
0.028670307,0.2515049,0.71982473
0.030823153,0.22457065,0.74460626
0.002672701,0.045783017,0.9515443
0.24219179,0.49801338,0.25979483
0.06228784,0.5678833,0.36982885
0.017138643,0.1762144,0.80664694
0.018593114,0.11200925,0.8693976
0.1659843,0.3872627,0.44675297
0.073461816,0.31720024,0.6093379
0.5149169,0.3132261,0.171857
0.148586,0.4500836,0.4013304
0.016169544,0.15655273,0.82727766
0.06719957,0.43532363,0.4974768
0.0023394634,0.044268385,0.9533922
0.17545742,0.6854202,0.13912238
0.2276212,0.48858586,0.28379294
0.0009214643,0.015492162,0.9835864
0.004168861,0.02292901,0.9729021
0.026004508,0.18921916,0.7847763
0.07279787,0.48010382,0.44709826
0.24833535,0.60261214,0.1490525
0.002756114,0.0626784,0.93456554
0.06491948,0.41013685,0.52494365
0.15151146,0.28519896,0.5632896
0.011868337,0.32290155,0.66523015
0.84329545,0.10554367,0.051160842
0.104282014,0.50702405,0.38869396
0.080269165,0.21452656,0.7052043
0.03606781,0.28174034,0.6821919
0.033978634,0.27112043,0.6949009
0.008918391,0.105770506,0.8853111
0.00414234,0.080300055,0.9155576
0.11385147,0.50294673,0.3832018
0.10560469,0.44303203,0.45136327
0.004658303,0.04854231,0.94679934
0.014772929,0.118339814,0.8668873
0.13326976,0.43853354,0.42819676
0.046028856,0.47143668,0.48253447
0.27622017,0.49778622,0.22599362
0.15028982,0.2799017,0.5698084
0.17708741,0.5311292,0.2917834
0.01510722,0.25244457,0.7324482
0.08434584,0.21181759,0.70383656
0.03103882,0.036100563,0.9328606
0.051092092,0.399501,0.5494069
0.2140597,0.35117623,0.43476406
0.010353595,0.09411801,0.8955284
0.03363504,0.25102895,0.715336
0.5480102,0.27370855,0.17828125
0.16799657,0.3798733,0.4521301
0.0029156215,0.03862398,0.95846033
0.103991985,0.53519845,0.36080956
0.06349621,0.52559525,0.41090858
0.1289276,0.61210036,0.25897205
0.011776279,0.1049156,0.8833082
0.10628925,0.5046171,0.38909364
0.071050465,0.40434015,0.52460945
0.029467968,0.20723715,0.76329494
0.052275468,0.39523998,0.5524845
